stops,bus0,bus1,bus2,bus3,bus4,bus5,bus6,bus7,9,,bus0,bus1,bus2,bus3,bus4,bus5,bus6,bus7,,time,location
0,0,0,0,0,0,0,0,0,chelsea,,69.8,179.52,1869.2,1998.85,3669.1,3797.89,5469.89,5599.38,,69.8,0
1,60,11,67,1,69,1,68,0,chelsea,,136.08,245.75,1997.03,2066.2,3796.11,3850.85,5597.28,5666.69,,136.08,0.01
2,58,11,70,1,70,3,70,2,edithvale,,301.27,417.96,2201.07,2268.72,4022.54,4090.97,5787.13,5858.91,,301.27,1
3,58,10,70,8,69,5,70,4,edithvale,,353.11,471.13,2266.92,2396.16,4088.93,4218.02,5854.32,5986,,353.11,1.01
4,58,10,70,8,68,6,70,5,haileybury,,1129.84,1184.15,3144.9,3217.8,4980.97,5080.35,6856.28,6934.1,,1129.84,2
5,59,12,70,20,69,25,70,22,haileybury,,1182.34,1291.14,3211.96,3345.39,5033.33,5206.23,6932.24,7060.54,,1182.34,2.01
6,54,12,68,21,68,27,65,25,springvale,,1923.3,2001.97,3934.88,4133.39,5734.98,5945,7606.65,7835.28,,1923.3,3
7,53,12,64,20,65,27,63,30,springvale,,2000.02,2130.26,4011.98,4259.92,5862.11,6071.32,7673.73,7941.83,,2000.02,3.01
8,51,12,63,21,63,28,59,31,brandonpark,,2336.18,2588.06,4430.95,4764.47,6322.84,6674.42,8041.19,8398.66,,2336.18,4
9,48,11,61,20,60,28,57,32,brandonpark,,2432,2713,4556,4859,6398,6738,8155,8523,,2432,4.01
10,48,11,59,20,55,27,51,32,glen,,3093.72,3544.87,5156.49,5647.39,7119.02,7441.54,8754.47,9136.71,,3093.72,5
11,47,12,56,21,49,28,48,34,glen,,3222.1,3677.7,5280.06,5773.63,7195.09,7569.09,8880.72,9253.72,,3222.1,5.01
12,47,12,53,22,47,28,45,32,bwdhwy,,3665.18,4393.48,5837.93,6394.8,7682.85,8107.67,9274.09,9730.75,,3665.18,6
13,45,12,53,27,46,29,41,32,bwdhwy,,3791,4519,5903,6520.56,7789,8232,9329,9855,,3791,6.01
14,43,13,47,29,44,35,39,32,nunawading,,4439.36,5382.09,6587.53,7215.17,8282.29,8814.35,9741.13,10386.44,,4439.36,7
15,40,12,46,26,40,37,39,34,nunawading,,4567.51,5509.92,6714.06,7342.71,8409.78,8943.01,9867.76,10513.35,,4567.51,7.01
16,37,12,39,26,36,35,37,33,,,,,,,,,,,,,
17,37,22,39,41,38,48,40,47,,,,,,,,,,,,,
18,36,22,38,41,36,49,39,48,,,Major Stop,Pair 0-1,Pair 2-3,Pair 4-5,Pair 6-7,Major Stop,Pair 0-1,Pair 2-3,Pair 4-5,Pair 6-7,
19,33,20,37,43,34,51,37,45,,,0,43.44,1.82,1.78,2.1,0,109.67,69.17,54.74,69.41,
20,32,20,35,40,29,48,36,42,,,1,64.85,1.8,2.04,4.59,1,118.02,129.24,129.09,131.68,
21,29,21,36,41,28,46,37,43,,,2,1.81,5.84,47.02,1.86,2,108.8,133.43,172.9,128.3,
22,27,22,35,39,28,45,35,42,,,3,1.95,121.41,82.89,161.55,3,130.24,247.94,209.21,268.1,
23,25,21,35,40,28,41,31,42,,,4,156.06,208.47,276.42,243.66,4,281,303,340,368,
24,25,21,37,41,27,41,28,39,,,5,322.77,367.33,246.45,255.99,5,455.6,493.57,374,373,
25,23,18,36,38,27,41,27,39,,,6,602.48,491.8,318.67,401.75,6,728,617.56,443,526,
26,18,18,33,35,26,41,24,38,,,7,814.58,501.11,404.57,518.68,7,942.41,628.65,533.23,645.59,
27,23,31,34,50,36,51,24,35,,,,,,,,,,,,,
28,23,32,35,49,32,49,24,34,,,12.52,,,,,,,,,,
29,24,31,33,50,31,51,24,33,,,,,,,,,,,,,
30,24,28,31,46,31,50,23,30,,,,,,,,,,,,,
31,24,28,31,48,29,48,23,31,,,,,,,,,,,,,
32,24,29,32,48,29,44,23,31,,,,,,,,,,,,,
33,22,28,31,49,27,42,23,31,,,,,,,,,,,,,
34,20,31,31,54,28,44,21,31,,,,,,,,,,,,,
35,27,51,40,59,31,48,19,41,,,,,,,,,,,,,
36,28,49,36,58,29,45,15,40,,,,,,,,,,,,,
37,28,51,37,57,26,44,16,40,,,,,,,,,,,,,
38,27,53,34,56,30,43,14,36,,,,,,,,,,,,,
39,26,52,32,57,30,43,15,36,,,,,,,,,,,,,
40,26,53,28,57,29,44,12,34,,,,,,,,,,,,,
41,26,51,30,58,26,43,12,32,,,,,,,,,,,,,
42,25,51,30,57,22,37,13,31,,,,,,,,,,,,,
43,28,54,30,56,23,36,15,29,,,,,,,,,,,,,
44,29,57,27,54,25,36,18,28,,,,,,,,,,,,,
45,27,57,25,49,22,33,18,28,,,,,,,,,,,,,
46,41,70,41,60,29,47,28,35,,,,,,,,,,,,,
47,41,70,43,60,29,45,28,35,,,,,,,,,,,,,
48,38,70,42,55,30,45,27,35,,,,,,,,,,,,,
49,37,67,44,53,31,43,22,31,,,,,,,,,,,,,
50,37,67,43,51,29,40,21,29,,,,,,,,,,,,,
51,35,63,42,49,28,36,22,31,,,,,,,,,,,,,
52,37,63,39,51,25,35,22,30,,,,,,,,,,,,,
53,38,64,40,49,22,33,22,28,,,,,,,,,,,,,
54,51,70,58,60,26,41,24,33,,,,,,,,,,,,,
55,52,69,54,60,27,40,24,30,,,,,,,,,,,,,
56,52,69,54,58,27,40,20,26,,,,,,,,,,,,,
57,53,68,53,57,25,39,19,26,,,,,,,,,,,,,
58,51,64,54,53,25,38,18,26,,,,,,,,,,,,,
59,48,64,50,48,24,37,18,22,,,,,,,,,,,,,
60,42,59,51,42,21,34,18,20,,,,,,,,,,,,,
61,36,50,45,34,18,30,18,19,,,,,,,,,,,,,
62,32,43,35,32,16,28,16,14,,,,,,,,,,,,,
